academic_yr,stu_grant_code,student_nbr_hashed,school_nbr_hashed
2019,110,-308456751,437823662
2019,110,1744076221,437823662
2019,110,-658842920,437823662
2019,110,876686766,437823662
2019,110,-82690236,437823662
2019,110,-1919307930,437823662
2019,110,-2012155316,437823662
2019,110,-374990299,437823662
2019,110,-1677801786,1863182695
2019,110,-2022570983,437823662
2019,110,532809630,437823662
2019,110,-1845813383,437823662
2019,110,1999652338,437823662
2019,110,1440148618,437823662
2019,110,-1623883005,437823662
2019,110,-909763361,437823662
2019,110,597296262,437823662
2019,110,-1253817805,-1212008055
2019,110,32181892,-1212008055
2019,110,1054972493,-1212008055
2019,110,1553144829,-1212008055
2019,110,1922560961,-1212008055
2019,110,-1245860116,-1212008055
2019,110,-176553953,-1212008055
2019,112,765025393,-1212008055
2019,112,-1050337985,-1212008055
2019,110,236976446,-1212008055
2019,110,1614811093,-1212008055
2019,110,-1894307229,-1212008055
2019,110,-106273686,-1212008055
2019,110,6269390,-1212008055
2019,110,1131391892,437823662
2019,110,-789032364,437823662
2019,110,-1556136246,437823662
2019,110,1233432554,437823662
2019,110,1823441005,437823662
2019,110,-2010455727,437823662
2019,110,-856501375,437823662
2019,110,382153269,-1212008055
2019,110,-704962312,-1212008055
2019,110,761258352,-1212008055
2019,110,-1420730779,-1212008055
2019,110,-630252826,-1212008055
2019,110,-832940311,-1212008055
2019,110,-1194542357,-1212008055
2019,110,474414796,-1212008055
2019,110,-1072190931,-1212008055
2019,110,-1572751459,-1212008055
2019,110,1323605076,-1212008055
2019,110,-1198942874,-1212008055
2019,110,-1925388554,-1212008055
2019,110,-10527755,-1212008055
2019,110,-1708400151,-1212008055
2019,110,733433479,-1212008055
2019,110,-1087031514,437823662
2019,110,1859490160,437823662
2019,110,1721139079,437823662
2019,110,-2003756772,437823662
2019,110,856276104,437823662
2019,110,1761815230,437823662
2019,110,-1484980994,437823662
2019,110,1601579258,437823662
2019,110,178125823,437823662
2019,110,890310927,437823662
2019,110,-2011984469,437823662
2019,110,1549623519,437823662
2019,110,-1453927567,437823662
2019,110,1120578710,437823662
2019,110,-1245342714,437823662
2019,110,2036694871,437823662
2019,110,1170179443,437823662
2019,110,-435615724,437823662
2019,110,-1298517530,437823662
2019,110,960245290,437823662
2019,110,100263782,437823662
2019,110,454544566,-1212008055
2019,110,1980207849,-1212008055
2019,110,-1803993443,-1212008055
2019,110,608683448,-1212008055
2019,110,1504899422,-1212008055
2019,110,-867405039,-1212008055
2019,110,634670974,-1212008055
2019,110,-761973115,-1212008055
2019,110,1417208895,-1212008055
2019,110,-398785275,-1212008055
2019,110,-1181201067,-1212008055
2019,110,1986994348,-1212008055
2019,110,1573910544,-1212008055
2019,110,-1265402770,-1212008055
2019,110,1435238345,-1212008055
2019,110,1151949028,-1212008055
2019,110,1329147870,-1212008055
2019,110,1377029065,-1212008055
2019,110,-1365735427,-1212008055
2019,110,691271401,-1212008055
2019,110,-1234212992,-1212008055
2019,110,1102974544,-1212008055
2019,110,-1568100960,-1212008055
2019,110,897028690,-1212008055
2019,110,820316793,-1212008055
2019,110,101834398,-1212008055
2019,110,1725080142,-1212008055
2019,110,1133397269,-1212008055
2019,110,-31053079,-1212008055
2019,110,1026007919,-1212008055
2019,110,761331967,-1212008055
2019,110,-1153645043,-1212008055
2019,110,-1885452161,437823662
2019,110,-145755969,437823662
2019,110,-1197495401,437823662
2019,110,-862272819,437823662
2019,110,-2123204456,-1212008055
2019,112,613115612,-1212008055
2019,110,-325493410,-1212008055
2019,110,1803713688,-1212008055
2019,110,779188878,-1212008055
2019,110,-1670397160,-1212008055
2019,110,-1536745934,-1212008055
2019,110,884656744,-1212008055
2019,110,-1610868255,-1212008055
2019,110,-1211719373,-1212008055
2019,110,1393850324,-1212008055
2019,110,1633498226,-1212008055
2019,110,-1393763433,-1212008055
2019,112,-1813532862,-1212008055
2019,112,533361209,-1212008055
2019,110,-98009386,-1212008055
2019,110,-328997852,-1212008055
2019,110,-620628624,-1212008055
2019,110,2146345517,-1212008055
2019,110,708166284,-1212008055
2019,112,-490108984,-1212008055
2019,110,-1871770392,-1212008055
2019,110,2025804439,-1212008055
2019,110,891753878,-1212008055
2019,110,2016241891,-1212008055
2019,112,-1815869170,-1212008055
2019,110,-220826701,-1212008055
2019,112,-1048501170,-1212008055
2019,110,-1335449744,-1212008055
2019,112,-1797653361,-1212008055
2019,112,1848520548,-1212008055
2019,110,-1446513649,-1212008055
2019,110,-278501200,-1212008055
2019,110,-475861910,1732774289
2019,110,-1570081714,1732774289
2019,110,-175276755,1732774289
2019,110,1642558764,1732774289
2019,110,-1695308846,1732774289
2019,110,528352313,1732774289
2019,110,1579218818,1732774289
2019,110,1074935322,1732774289
2019,110,711923206,1732774289
2019,110,-1848489008,1732774289
2019,110,449091268,1732774289
2019,110,157016162,1732774289
2019,110,-1138696717,1732774289
2019,110,1875408539,1732774289
2019,110,-1617149098,1732774289
2019,110,-1341348518,1732774289
2019,110,-247754322,1732774289
2019,110,-1257786488,1732774289
2019,110,-1604801189,1732774289
2019,110,483983590,1732774289
2019,110,-680903473,1732774289
2019,110,704663778,1732774289
2019,110,1385390991,1732774289
2019,110,-816883822,1732774289
2019,110,-408035474,1732774289
2019,110,-2058965396,1732774289
2019,110,-27348838,1732774289
2019,110,-1074395,1732774289
2019,110,244664536,1732774289
2019,110,1950923176,1732774289
2019,110,-1635459315,1732774289
2019,110,1897783397,1732774289
2019,110,-785705112,1732774289
2019,110,483741091,1732774289
2019,110,1958126643,1732774289
2019,110,1575018429,1732774289
2019,110,-1617885567,1732774289
2019,110,-9890487,1732774289
2019,110,-18786923,1732774289
2019,110,-1184663972,1732774289
2019,110,-1066383609,1732774289
2019,110,-431590592,1732774289
2019,110,639853002,1732774289
2019,110,803772748,1732774289
2019,110,1631684966,1732774289
2019,110,-1974676715,1732774289
2019,110,1637974767,1732774289
2019,110,1180452206,1732774289
2019,110,-2092153011,1732774289
2019,110,-727404030,1732774289
2019,110,565362491,1270305406
2019,110,1684292631,1270305406
2019,110,2101003688,1270305406
2019,110,515984855,1270305406
2019,110,-1554980290,1270305406
2019,110,895834754,1270305406
2019,110,1018978199,1270305406
2019,110,1310521586,1270305406
2019,110,357040711,1270305406
2019,110,1146750973,1270305406
2019,110,-1676907723,1270305406
2019,110,1526212431,1270305406
2019,110,-437635579,1270305406
2019,110,-338598086,1270305406
2019,110,-1454868369,1270305406
2019,110,-697785234,1270305406
2019,110,1127221162,1270305406
2019,110,-663744743,1270305406
2019,110,1276969198,1270305406
2019,110,-457782752,1270305406
2019,110,-1767498815,1270305406
2019,110,1187921357,1270305406
2019,110,-1988051553,1270305406
2019,110,2134062414,1270305406
2019,110,-394818463,1270305406
2019,110,-1999766153,1270305406
2019,110,-679746634,1270305406
2019,110,-985269804,1270305406
2019,110,1558903109,1270305406
2019,110,796756425,1270305406
2019,110,487680435,1270305406
2019,110,1084548576,1270305406
2019,110,209566448,1270305406
2019,110,-592465953,1270305406
2019,110,-847249692,1270305406
2019,110,-506549782,1270305406
2019,110,1282344528,1270305406
2019,110,2064258117,1270305406
2019,110,-1193676525,1270305406
2019,110,-1368680191,1270305406
2019,110,1796450888,1270305406
2019,110,-1560461727,1270305406
2019,110,-993819595,1270305406
2019,110,-1743110,1270305406
2019,110,-1839199187,956096666
2019,110,-1097752887,956096666
2019,110,1650436976,956096666
2019,110,1282854569,956096666
2019,110,-1271662920,956096666
2019,110,-1436153514,1863182695
2019,110,-956440100,1863182695
2019,110,-300599776,1270305406
2019,110,1888938958,1270305406
2019,110,1958985472,1270305406
2019,110,-1395499672,1270305406
2019,110,-1852565372,1270305406
2019,110,-2125840209,1270305406
2019,110,-1105930811,1270305406
2019,110,-571208227,1270305406
2019,110,1841650278,1270305406
2019,110,-1379814606,1270305406
2019,110,-1042824056,1270305406
2019,110,263728612,1270305406
2019,110,-8359134,1270305406
2019,110,-480997474,1270305406
2019,110,-1825265339,1270305406
2019,110,355863397,1270305406
2019,110,-528246642,1270305406
2019,110,247950074,1270305406
2019,110,-549508624,1270305406
2019,110,111575876,1270305406
2019,110,-79802937,1270305406
2019,110,736539732,1270305406
2019,110,2051628664,1270305406
2019,110,-1115900999,1270305406
2019,110,1093535368,1270305406
2019,110,-1051615560,1270305406
2019,110,1028552652,1270305406
2019,110,1383875302,1270305406
2019,110,1085198936,1270305406
2019,110,933373464,-1567876618
2019,110,1232988315,-1567876618
2019,110,2119223959,-1567876618
2019,110,70595841,-1567876618
2019,110,189814346,-1567876618
2019,110,1713263411,-1733718793
2019,110,-1309124317,-1733718793
2019,110,-1909064772,-1733718793
2019,110,-1852464067,-1733718793
2019,110,1567838349,-1733718793
2019,110,1204108610,-1733718793
2019,110,156157199,-1673253705
2019,110,-521675474,-1673253705
2019,110,-267422026,1270305406
2019,110,-1732430160,1270305406
2019,110,-1957864019,1270305406
2019,110,-1192890201,1270305406
2019,110,-344108531,1270305406
2019,110,1183281294,1863182695
2019,110,1717523982,1863182695
2019,110,771379821,1863182695
2019,110,104495574,1863182695
2019,110,1326181395,1863182695
2019,110,228944930,1863182695
2019,110,1683954509,1863182695
2019,110,850945800,1863182695
2019,110,-292886458,1863182695
2019,110,349008691,1863182695
2019,110,1033327340,1863182695
2019,110,1287454713,1863182695
2019,110,-755214510,1863182695
2019,110,1313431324,1863182695
2019,110,-1938469289,1863182695
2019,110,1266428226,1863182695
2019,110,-874524262,1863182695
2019,110,1687369517,1863182695
2019,110,238566554,1863182695
2019,110,278364868,1863182695
2019,110,-439715988,1270305406
2019,110,1765725229,1270305406
2019,110,-571782354,1270305406
2019,110,376183695,1270305406
2019,110,1598832399,1270305406
2019,110,730151825,1270305406
2019,110,-958605899,1270305406
2019,110,1959300700,1270305406
2019,110,-486863719,1270305406
2019,110,-2117378593,1270305406
2019,110,472350315,1270305406
2019,110,-960880968,1270305406
2019,110,2045471904,1270305406
2019,110,1671695431,1270305406
2019,110,-1703600021,1270305406
2019,110,2035665936,1270305406
2019,110,623667937,1863182695
2019,110,-1970479711,1863182695
2019,110,-576073422,1863182695
2019,110,-835050881,1863182695
2019,110,-146393634,1863182695
2019,110,1529328189,1863182695
2019,110,-238714492,1863182695
2019,110,-213622054,1863182695
2019,110,281278508,1863182695
2019,110,-483754659,1863182695
2019,110,-1460571887,1863182695
2019,110,944613866,1863182695
2019,110,972850492,1863182695
2019,110,-547195019,1863182695
2019,110,-5207859,1863182695
2019,110,-820524788,1863182695
2019,110,-385894587,1863182695
2019,110,1832165728,1863182695
2019,110,-1096201455,1863182695
2019,110,-235460171,1863182695
2019,110,-1057029614,1863182695
2019,110,-1414954401,1863182695
2019,110,911199108,1863182695
2019,110,-1464432759,1863182695
2019,110,-1585387686,1863182695
2019,110,1194160819,1863182695
2019,110,319859025,1863182695
2019,101,1916986375,-2125912491
2019,101,-573508206,-2125912491
2019,101,-1132147516,-2125912491
2019,101,-1401784792,-2125912491
2019,101,929552987,-1375311153
2019,101,1960027474,-1375311153
2019,101,2130709822,-397071271
2019,101,-670854013,-397071271
2019,110,-1320306618,1270305406
2019,110,488343837,1270305406
2019,110,1860233548,1270305406
2019,110,-766205043,1270305406
2019,110,581369290,1270305406
2019,110,885888620,1270305406
2019,110,151124246,1270305406
2019,110,736710512,1270305406
2019,110,1675200172,1270305406
2019,110,1515042720,1270305406
2019,110,1612398900,1270305406
2019,110,1393775590,1270305406
2019,110,1303565737,1270305406
2019,110,-538696988,1270305406
2019,110,-637548472,1270305406
2019,110,-1219606281,1270305406
2019,110,-2000818916,1270305406
2019,110,-971814156,1270305406
2019,110,-384325409,1270305406
2019,110,392729988,1270305406
2019,110,315624793,1270305406
2019,110,-1889517027,1270305406
2019,110,-224136575,1270305406
2019,110,-1635356024,1863182695
2019,110,-525462070,1863182695
2019,110,-1041930104,1863182695
2019,110,805671936,1863182695
2019,110,-1155968510,1863182695
2019,110,-783479428,1863182695
2019,110,5310105,1863182695
2019,110,1467809881,1863182695
2019,110,-855421727,1863182695
2019,110,353802117,1863182695
2019,110,-335800747,1863182695
2019,110,661042513,1863182695
2019,110,16271502,1863182695
2019,110,-1054343105,1863182695
2019,110,-2046588983,1863182695
2019,110,-1091720074,1863182695
2019,110,-275559597,1863182695
2019,110,-216979001,1863182695
2019,110,-1160119938,1863182695
2019,110,-1810672459,1863182695
2019,110,-970063479,1863182695
2019,110,-524890004,1863182695
2019,110,-570498621,1863182695
2019,110,-2049228279,1863182695
2019,110,-1573806847,1863182695
2019,110,1959609749,1863182695
2019,110,1506952929,1863182695
2019,110,270057147,1863182695
2019,110,-221422156,1863182695
2019,110,-1311092327,1863182695
2019,110,-64772639,-1049111902
2019,101,-1487462390,-2125912491
2019,101,-125223330,-2125912491
2019,101,185693185,-2125912491
2019,101,-169029069,-2125912491
2019,101,-1661499525,-2125912491
2019,101,1782814528,-2125912491
2019,101,149124532,-2125912491
2019,101,857064240,-2125912491
2019,101,1563278458,-2125912491
2019,101,875228713,-2125912491
2019,101,251488287,-2125912491
2019,101,-714223221,-2125912491
2019,101,1424441884,-2125912491
2019,101,480961491,-2125912491
2019,101,1068497742,-2125912491
2019,101,-298447155,-2125912491
2019,101,2036490802,-2125912491
2019,101,1846940527,-2125912491
2019,101,1266988764,-2125912491
2019,101,-1387037419,-2125912491
2019,101,-940593391,-2125912491
2019,101,1790100359,-2125912491
2019,101,-1899260979,-2125912491
2019,101,1162303862,-2125912491
2019,101,-1142815666,-2125912491
2019,101,921114436,-1375311153
2019,101,1998150089,-1150466630
2019,101,-636556196,-1150466630
2019,101,-1137953717,-1150466630
2019,101,122537650,-1150466630
2019,101,-553486872,-397071271
2019,101,-685523258,-397071271
2019,101,1135657586,-397071271
2019,101,-1480860887,-397071271
2019,110,-605137565,-1567876618
2019,110,1028407508,-1567876618
2019,110,867541839,-1567876618
2019,110,-823527030,-1567876618
2019,110,360778325,-1567876618
2019,110,-531949070,-1567876618
2019,110,1686431080,1270305406
2019,110,-1559904689,1270305406
2019,110,-1278694927,1270305406
2019,110,1455680290,1270305406
2019,110,1411991196,1270305406
2019,110,-783854954,1270305406
2019,110,-629008518,1270305406
2019,110,-333562316,1270305406
2019,110,1827346234,1270305406
2019,110,1604176998,1270305406
2019,110,-735318970,1270305406
2019,110,1191023222,1270305406
2019,110,471784103,1863182695
2019,110,-1204484576,1863182695
2019,101,-2140964424,-2125912491
2019,101,2107643141,-2125912491
2019,101,-1888407527,-2125912491
2019,101,1440329829,-2125912491
2019,101,-1146457027,-2125912491
2019,101,-754286077,-2125912491
2019,101,-915983566,-2125912491
2019,101,-1311655540,-2125912491
2019,101,1771354274,-2125912491
2019,101,721415849,-2125912491
2019,101,-225998049,-2125912491
2019,101,1996481091,-2125912491
2019,101,-72937920,-2125912491
2019,101,-1450889140,-2125912491
2019,101,-303233623,-2125912491
2019,101,-1208521635,-2125912491
2019,101,365241423,-2125912491
2019,101,-203148236,-2125912491
2019,101,-637617354,-2125912491
2019,101,-1810506479,870530136
2019,101,-1310404408,-2125912491
2019,101,605042407,-2125912491
2019,101,-1499365114,870530136
2019,101,-1115231784,-979097954
2019,101,1645881726,-979097954
2019,101,-1488242215,-979097954
2019,101,251263815,-979097954
2019,101,-841331432,-979097954
2019,101,1977540599,-979097954
2019,110,1561523108,-1567876618
2019,110,1949209026,-1567876618
2019,101,-930424111,870530136
2019,101,1250229655,870530136
2019,101,1236261501,870530136
2019,101,-1109114730,870530136
2019,101,-2087725701,870530136
2019,101,1737044826,870530136
2019,101,1864739224,870530136
2019,101,-89172600,870530136
2019,101,516528516,870530136
2019,101,-1958099383,870530136
2019,101,-758024291,870530136
2019,101,-69700188,870530136
2019,101,-1306276347,870530136
2019,101,580459086,870530136
2019,101,1817764654,870530136
2019,101,33040291,870530136
2019,101,1214278799,870530136
2019,101,-101593629,870530136
2019,101,-1563558687,870530136
2019,101,-1768866050,870530136
2019,101,1772028560,870530136
2019,101,-621874398,870530136
2019,101,1129695446,870530136
2019,101,470442286,870530136
